,REF_BACEN,NU_ORDEM,DT_EMISSAO,DT_VENCIMENTO,CD_ESTADO,CD_EMPREENDIMENTO,idPrograma,idIrrigacao,CD_TIPO_AGRICULTURA,idCiclo,CD_TIPO_CULTIVO,idGrao,DT_FIM_COLHEITA,DT_FIM_PLANTIO,DT_INIC_COLHEITA,DT_INIC_PLANTIO,DT_COMUNICACAO,idCultivar,idSolo,idEvento
673,511332955,1,16/12/2020,15/12/2021,RS,"1,20E+13",1.0,0.0,3.0,22.0,0.0,0.0,12/10/2021,12/16/2020 ,11/10/2021,15/12/2020,16/09/2021,3.0,3.0,24.0
674,509336259,1,04/11/2019,15/01/2021,PR,"1,20E+13",1.0,1.0,3.0,22.0,2.0,3.0,23/05/2020,02/18/2020 ,23/05/2020,18/02/2020,27/04/2020,2.0,3.0,48.0
677,512279038,1,13/07/2021,28/09/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,3.0,31/03/2022,11/15/2021 ,15/03/2022,01/11/2021,12/04/2022,1.0,3.0,48.0
678,512442248,1,02/08/2021,20/07/2022,RS,"1,20E+13",50.0,1.0,5.0,22.0,0.0,8.0,20/05/2022,10/30/2021 ,20/03/2022,21/09/2021,29/12/2021,1.0,3.0,48.0
679,508671475,1,23/07/2019,15/06/2020,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,14/04/2020,12/06/2019,28/03/2020,19/11/2019,18/03/2020,2.0,3.0,48.0
680,512793036,1,22/09/2021,17/08/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,30/04/2022,12/15/2021 ,01/03/2022,01/11/2021,04/04/2022,3.0,2.0,48.0
682,512878615,1,04/10/2021,19/07/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,20/04/2022,11/29/2021 ,20/03/2022,01/11/2021,05/04/2022,2.0,3.0,48.0
689,511876921,1,23/04/2021,10/12/2021,PR,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,10/09/2021,05/15/2021 ,10/08/2021,21/04/2021,06/08/2021,2.0,3.0,24.0
692,506272836,1,22/02/2018,10/09/2019,SP,"1,20E+13",50.0,1.0,7.0,22.0,2.0,8.0,22/08/2018,03/20/2018 ,01/08/2018,01/03/2018,29/05/2018,1.0,3.0,48.0
693,508837858,1,15/08/2019,23/09/2020,RS,"1,20E+13",50.0,1.0,7.0,22.0,2.0,8.0,30/04/2020,12/20/2019 ,01/03/2020,01/11/2019,18/03/2020,99.0,3.0,48.0
694,512483640,1,06/08/2021,15/07/2022,SC,"1,20E+13",1.0,1.0,3.0,22.0,0.0,3.0,30/04/2022,10/30/2021 ,01/04/2022,01/10/2021,14/01/2022,3.0,3.0,48.0
695,508986655,1,04/09/2019,10/07/2020,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,10/05/2020,12/20/2019 ,01/04/2020,01/11/2019,17/03/2020,3.0,2.0,48.0
696,506256230,1,20/02/2018,30/12/2018,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,31/08/2018,03/03/2018,01/08/2018,03/03/2018,30/07/2018,1.0,3.0,48.0
697,512467292,1,05/08/2021,08/10/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,10/04/2022,12/30/2021 ,10/02/2022,01/11/2021,31/03/2022,99.0,9.0,48.0
699,512354894,1,22/07/2021,09/06/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,10/03/2022,10/10/2021,15/02/2022,20/09/2021,16/12/2021,2.0,3.0,48.0
701,514602837,1,01/09/2022,15/06/2023,RS,"1,20E+13",50.0,1.0,5.0,22.0,0.0,8.0,30/01/2023,09/10/2022,20/01/2023,25/08/2022,16/12/2022,1.0,3.0,24.0
702,512255855,1,08/07/2021,25/05/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,01/03/2022,10/15/2021 ,05/01/2022,27/08/2021,07/01/2022,1.0,3.0,48.0
703,513856859,1,18/05/2022,04/03/2023,PR,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,30/11/2022,06/30/2022 ,01/10/2022,17/05/2022,21/10/2022,1.0,3.0,17.0
708,513939956,1,06/06/2022,20/03/2023,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,0.0,18/09/2022,06/20/2022 ,08/09/2022,10/06/2022,26/09/2022,1.0,2.0,17.0
709,512241052,1,06/07/2021,30/06/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,30/04/2022,11/30/2021 ,20/03/2022,01/11/2021,20/01/2022,2.0,3.0,48.0
710,512378186,1,26/07/2021,26/07/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,30/05/2022,11/20/2021 ,25/05/2022,15/11/2021,25/04/2022,3.0,2.0,48.0
711,512654076,1,30/08/2021,21/08/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,30/04/2022,01/20/2022 ,18/04/2022,06/12/2021,24/01/2022,3.0,2.0,48.0
712,511991342,1,19/05/2021,15/01/2022,PR,"1,20E+13",1.0,1.0,3.0,22.0,3.0,3.0,19/10/2021,06/11/2021,19/10/2021,11/06/2021,23/09/2021,1.0,3.0,79.0
713,9864158,1,25/04/2017,05/06/2018,RS,"1,20E+13",1.0,1.0,3.0,22.0,2.0,8.0,31/12/2017,05/31/2017 ,01/12/2017,01/05/2017,31/10/2017,3.0,3.0,17.0
714,513236724,1,14/12/2021,24/09/2022,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,23/06/2022,02/28/2022 ,18/06/2022,28/02/2022,07/06/2022,99.0,3.0,17.0
715,508045136,1,14/02/2019,11/10/2019,PR,"1,20E+13",1.0,1.0,3.0,22.0,2.0,8.0,07/06/2019,02/17/2019 ,06/06/2019,16/02/2019,15/05/2019,1.0,3.0,17.0
716,10063499,1,02/06/2017,31/05/2018,RS,"1,20E+13",1.0,1.0,3.0,22.0,2.0,8.0,30/11/2017,06/30/2017 ,01/11/2017,01/06/2017,20/10/2017,3.0,3.0,17.0
717,513940288,1,06/06/2022,05/07/2023,MG,"1,20E+13",1.0,1.0,3.0,0.0,0.0,0.0,,,,,01/09/2022,11.0,2.0,110.0
718,511500680,1,27/01/2021,23/09/2021,PR,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,16/05/2021,02/12/2021,15/05/2021,10/02/2021,24/05/2021,1.0,3.0,48.0
720,512389291,1,27/07/2021,01/07/2022,RS,"1,20E+13",50.0,1.0,7.0,22.0,0.0,8.0,31/01/2022,09/15/2021 ,20/01/2022,01/09/2021,03/01/2022,1.0,3.0,48.0
724,514557058,1,26/08/2022,03/05/2023,SC,"1,20E+13",50.0,1.0,0.0,22.0,0.0,0.0,05/03/2023,,05/01/2023,,14/10/2022,11.0,3.0,31.0
725,514557058,1,26/08/2022,03/05/2023,SC,"1,20E+13",50.0,1.0,0.0,22.0,0.0,0.0,05/03/2023,,05/01/2023,,14/10/2022,11.0,3.0,79.0
726,509754514,1,12/02/2020,07/11/2020,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,08/08/2020,02/28/2020 ,01/08/2020,25/02/2020,19/05/2020,1.0,3.0,48.0
727,513167977,1,30/11/2021,16/11/2022,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,30/08/2022,03/15/2022 ,01/08/2022,26/02/2022,27/07/2022,5.0,3.0,48.0
730,506711653,1,30/05/2018,15/05/2019,PR,"1,20E+13",1.0,1.0,3.0,22.0,2.0,3.0,30/10/2018,06/07/2018,29/10/2018,06/06/2018,11/09/2018,2.0,3.0,24.0
732,513507684,1,23/02/2022,14/12/2022,PR,"1,20E+13",50.0,1.0,7.0,22.0,0.0,8.0,25/07/2022,03/10/2022,26/05/2022,12/02/2022,30/06/2022,99.0,3.0,24.0
733,510680842,1,21/08/2020,24/01/2022,SC,"1,20E+13",50.0,1.0,3.0,0.0,0.0,0.0,,,,,16/11/2020,6.0,3.0,24.0
734,510396610,1,16/07/2020,13/04/2021,PR,"1,20E+13",50.0,1.0,5.0,22.0,0.0,8.0,30/10/2020,07/10/2020,25/10/2020,05/07/2020,06/10/2020,2.0,3.0,48.0
735,508796115,1,09/08/2019,18/10/2020,RS,"1,20E+13",1.0,1.0,3.0,22.0,2.0,3.0,21/05/2020,12/01/2019,21/03/2020,01/10/2019,06/04/2020,1.0,2.0,48.0
736,512366989,1,23/07/2021,18/10/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,20/05/2022,12/30/2021 ,10/05/2022,26/12/2021,28/01/2022,1.0,9.0,48.0
737,508873662,1,20/08/2019,19/10/2020,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,30/04/2020,11/30/2019 ,01/03/2020,20/10/2019,17/03/2020,99.0,9.0,48.0
738,507419901,1,20/09/2018,26/07/2019,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,05/02/2019,10/20/2018 ,25/01/2019,15/09/2018,06/03/2019,3.0,3.0,48.0
739,512254072,1,08/07/2021,15/03/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,24/12/2021,09/05/2021,08/12/2021,20/08/2021,28/12/2021,1.0,3.0,48.0
741,514609237,1,02/09/2022,03/08/2023,SC,"1,20E+13",1.0,1.0,3.0,22.0,0.0,0.0,31/05/2023,,25/01/2023,,08/12/2022,11.0,3.0,17.0
742,505691653,1,17/10/2017,11/08/2018,SC,"1,20E+13",1.0,1.0,3.0,1.0,1.0,0.0,31/05/2018,06/30/2017 ,01/02/2018,01/06/2017,30/10/2017,3.0,3.0,24.0
743,513135023,1,23/11/2021,24/07/2022,PR,"1,20E+13",50.0,1.0,7.0,22.0,0.0,3.0,25/02/2022,10/27/2021 ,20/02/2022,27/10/2021,15/02/2022,1.0,2.0,48.0
745,513750926,1,25/04/2022,15/01/2023,PR,"1,20E+13",1.0,1.0,3.0,22.0,3.0,3.0,17/10/2022,06/09/2022,17/10/2022,09/06/2022,07/10/2022,1.0,3.0,24.0
749,509502659,1,06/12/2019,13/01/2021,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,25/07/2020,02/20/2020 ,26/05/2020,15/02/2020,06/07/2020,99.0,3.0,48.0
750,510440574,1,22/07/2020,17/05/2021,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,15/02/2021,08/31/2020 ,15/01/2021,15/08/2020,09/12/2020,99.0,3.0,48.0
751,507687632,1,09/11/2018,11/02/2020,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,02/06/2019,01/23/2019 ,30/05/2019,20/01/2019,03/06/2019,1.0,3.0,79.0
752,514351264,1,03/08/2022,12/05/2023,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,10/02/2023,09/20/2022 ,10/01/2023,21/08/2022,19/12/2022,2.0,3.0,48.0
753,507078848,1,07/08/2018,21/11/2019,SC,"1,20E+13",50.0,1.0,7.0,22.0,2.0,8.0,20/03/2019,09/30/2018 ,01/02/2019,20/08/2018,07/01/2019,99.0,3.0,48.0
754,508806759,1,12/08/2019,20/07/2025,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,25/04/2020,11/20/2019 ,25/03/2020,15/10/2019,18/03/2020,99.0,9.0,48.0
755,512697049,2,06/09/2021,04/08/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,20/04/2022,12/10/2021,10/04/2022,01/12/2021,07/03/2022,1.0,3.0,48.0
756,508854006,1,16/08/2019,14/08/2020,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,30/04/2020,12/20/2019 ,01/03/2020,01/11/2019,12/03/2020,3.0,3.0,48.0
757,513368120,1,17/01/2022,10/10/2022,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,30/05/2022,01/30/2022 ,01/05/2022,20/01/2022,06/06/2022,8.0,3.0,17.0
758,511464340,1,19/01/2021,15/09/2021,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,19/06/2021,01/25/2021 ,14/06/2021,20/01/2021,26/03/2021,2.0,2.0,48.0
759,513524122,1,24/02/2022,30/08/2022,PR,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,01/06/2022,02/28/2022 ,31/05/2022,27/02/2022,14/06/2022,3.0,3.0,17.0
760,508783383,1,07/08/2019,15/06/2020,RS,"1,20E+13",1.0,1.0,3.0,22.0,2.0,8.0,14/04/2020,12/06/2019,28/03/2020,19/11/2019,12/03/2020,2.0,3.0,48.0
762,509970163,1,08/04/2020,20/03/2021,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,09/10/2020,06/01/2020,18/09/2020,11/05/2020,02/10/2020,2.0,3.0,24.0
765,510129209,1,20/05/2020,20/04/2021,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,02/11/2020,06/25/2020 ,13/10/2020,05/06/2020,19/10/2020,2.0,3.0,24.0
769,511867131,1,22/04/2021,14/07/2022,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,20/02/2022,11/05/2021,01/02/2022,20/10/2021,27/12/2021,1.0,3.0,48.0
771,513036718,1,03/11/2021,18/09/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,30/03/2022,11/20/2021 ,25/03/2022,15/11/2021,15/03/2022,99.0,9.0,48.0
772,9771213,1,03/04/2017,23/03/2018,BA,"1,20E+13",1.0,1.0,7.0,22.0,1.0,8.0,30/11/2017,05/31/2017 ,01/11/2017,01/05/2017,03/10/2017,8.0,3.0,48.0
774,506606078,1,11/05/2018,23/04/2019,BA,"1,20E+13",50.0,1.0,3.0,22.0,1.0,8.0,15/09/2018,05/31/2018 ,10/09/2018,30/05/2018,28/08/2018,6.0,2.0,48.0
775,510589440,1,11/08/2020,05/08/2021,SC,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,15/02/2021,09/05/2020,01/02/2021,15/08/2020,09/11/2020,1.0,3.0,48.0
776,508144448,1,20/03/2019,08/05/2020,PR,"1,20E+13",1.0,1.0,3.0,22.0,2.0,8.0,10/09/2019,05/18/2019 ,05/09/2019,11/05/2019,23/08/2019,1.0,3.0,48.0
778,508679149,1,23/07/2019,18/10/2020,RS,"1,20E+13",1.0,1.0,3.0,22.0,2.0,3.0,21/05/2020,11/30/2019 ,21/03/2020,01/10/2019,11/03/2020,1.0,2.0,48.0
780,512070811,1,04/06/2021,31/12/2021,PR,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,25/09/2021,06/25/2021 ,20/09/2021,20/06/2021,23/09/2021,1.0,3.0,48.0
781,512679824,1,02/09/2021,13/08/2022,SC,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,14/05/2022,11/14/2021 ,15/03/2022,15/09/2021,27/01/2022,1.0,3.0,48.0
782,509834505,1,04/03/2020,16/01/2021,RS,"1,20E+13",50.0,1.0,5.0,22.0,0.0,8.0,16/11/2020,06/30/2020 ,10/10/2020,21/05/2020,23/09/2020,99.0,3.0,24.0
783,508320966,1,03/05/2019,14/01/2020,PR,"1,20E+13",1.0,1.0,3.0,22.0,2.0,8.0,15/10/2019,06/30/2019 ,20/09/2019,11/05/2019,10/09/2019,1.0,3.0,48.0
788,505819601,1,08/11/2017,28/11/2018,PR,"1,20E+13",50.0,1.0,7.0,22.0,2.0,8.0,30/09/2018,02/28/2018 ,01/07/2018,01/01/2018,10/07/2018,99.0,9.0,48.0
789,512450168,1,03/08/2021,15/04/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,07/02/2022,10/20/2021 ,08/12/2021,20/08/2021,31/01/2022,1.0,3.0,48.0
790,506015253,1,14/12/2017,15/11/2018,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,3.0,23/07/2018,02/28/2018 ,05/07/2018,10/02/2018,11/06/2018,1.0,3.0,48.0
792,506932802,1,17/07/2018,22/09/2019,PR,"1,20E+13",999.0,1.0,7.0,22.0,2.0,8.0,15/02/2019,10/15/2018 ,02/02/2019,01/10/2018,27/12/2018,5.0,2.0,48.0
793,509910188,1,23/03/2020,15/12/2020,PR,"1,20E+13",1.0,1.0,3.0,22.0,3.0,3.0,02/10/2020,05/10/2020,27/09/2020,05/05/2020,10/09/2020,2.0,3.0,24.0
794,509566666,1,19/12/2019,16/05/2023,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,15/08/2020,03/16/2020 ,01/08/2020,11/03/2020,06/08/2020,1.0,3.0,48.0
797,512555962,1,17/08/2021,05/07/2022,PR,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,20/02/2022,10/20/2021 ,15/01/2022,11/09/2021,07/01/2022,1.0,3.0,48.0
798,512015675,1,24/05/2021,09/02/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,10/11/2021,07/15/2021 ,15/10/2021,01/06/2021,22/10/2021,99.0,9.0,17.0
808,512312011,1,16/07/2021,11/08/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,30/04/2022,12/20/2021 ,15/03/2022,20/10/2021,18/04/2022,99.0,3.0,48.0
809,512440561,1,02/08/2021,07/06/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,09/03/2022,10/30/2021 ,27/02/2022,20/10/2021,02/03/2022,1.0,9.0,48.0
810,512483511,2,06/08/2021,20/06/2027,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,20/05/2022,12/31/2021 ,20/03/2022,01/11/2021,07/03/2022,3.0,3.0,48.0
811,512615866,2,25/08/2021,18/08/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,10/01/2022,09/10/2021,01/01/2022,25/08/2021,22/12/2021,1.0,3.0,48.0
812,511645071,1,03/03/2021,10/09/2021,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,30/05/2021,03/10/2021,20/04/2021,26/02/2021,01/06/2021,2.0,2.0,48.0
813,512351302,1,21/07/2021,15/06/2022,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,0.0,29/04/2022,09/01/2021,29/03/2022,01/08/2021,27/01/2022,11.0,2.0,48.0
814,505690228,1,16/10/2017,06/01/2019,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,22/04/2018,10/15/2017 ,20/04/2018,13/10/2017,02/04/2018,1.0,3.0,17.0
816,513942816,1,07/06/2022,20/03/2023,RS,"1,20E+13",999.0,1.0,5.0,22.0,0.0,8.0,01/11/2022,06/30/2022 ,25/10/2022,15/06/2022,08/11/2022,1.0,9.0,17.0
822,505409017,1,31/08/2017,17/10/2019,RS,"1,20E+13",50.0,1.0,3.0,22.0,2.0,8.0,20/02/2018,08/31/2017 ,05/02/2018,15/08/2017,08/01/2018,3.0,3.0,48.0
823,512663876,1,31/08/2021,20/07/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,30/03/2022,12/30/2021 ,20/03/2022,10/11/2021,31/01/2022,1.0,3.0,48.0
825,512375818,1,23/07/2021,09/09/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,20/04/2022,11/30/2021 ,20/02/2022,01/10/2021,28/04/2022,1.0,3.0,48.0
826,508104070,1,28/02/2019,24/11/2019,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,25/07/2019,02/15/2019 ,05/07/2019,15/02/2019,06/06/2019,3.0,3.0,17.0
827,512379486,1,26/07/2021,25/07/2022,RS,"1,20E+13",1.0,1.0,3.0,0.0,0.0,0.0,31/05/2022,,01/03/2022,,23/02/2022,1.0,2.0,48.0
828,512484241,1,06/08/2021,15/06/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,25/03/2022,12/15/2021 ,23/02/2022,15/11/2021,31/03/2022,1.0,3.0,48.0
829,509562660,1,19/12/2019,09/03/2021,RS,"1,20E+13",1.0,1.0,3.0,22.0,1.0,8.0,30/05/2020,12/25/2019 ,25/05/2020,16/12/2019,04/05/2020,3.0,2.0,48.0
831,507369234,1,13/09/2018,28/04/2019,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,05/02/2019,11/15/2018 ,01/01/2019,15/09/2018,27/12/2018,3.0,3.0,48.0
832,514467778,1,16/08/2022,29/05/2023,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,15/02/2023,09/15/2022 ,15/01/2023,01/09/2022,20/12/2022,1.0,2.0,48.0
838,511449435,1,15/01/2021,19/12/2021,PR,"1,20E+13",50.0,1.0,7.0,22.0,0.0,8.0,31/07/2021,02/28/2021 ,15/07/2021,21/02/2021,08/07/2021,1.0,3.0,24.0
839,512686140,1,03/09/2021,20/06/2022,SC,"1,20E+13",1.0,1.0,3.0,22.0,3.0,8.0,25/03/2022,10/25/2021 ,05/03/2022,10/10/2021,06/01/2022,1.0,3.0,48.0
840,512529177,1,13/08/2021,15/06/2022,SC,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,29/03/2022,12/09/2021,27/01/2022,09/10/2021,28/12/2021,1.0,3.0,48.0
843,512094086,1,09/06/2021,05/02/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,10/11/2021,07/15/2021 ,15/10/2021,12/06/2021,14/10/2021,99.0,3.0,17.0
844,506857558,1,28/06/2018,21/01/2019,PR,"1,20E+13",1.0,1.0,3.0,22.0,2.0,8.0,20/10/2018,06/10/2018,01/10/2018,01/06/2018,14/08/2018,3.0,3.0,48.0
845,512436277,1,30/07/2021,30/04/2022,RS,"1,20E+13",999.0,1.0,5.0,22.0,0.0,8.0,28/02/2022,09/30/2021 ,20/02/2022,25/09/2021,29/11/2021,1.0,3.0,48.0
847,508916753,1,26/08/2019,02/10/2020,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,10/04/2020,12/10/2019,20/03/2020,10/10/2019,06/03/2020,1.0,3.0,48.0
850,510150480,1,25/05/2020,20/02/2021,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,30/11/2020,06/30/2020 ,02/11/2020,01/06/2020,03/09/2020,3.0,3.0,24.0
852,512569736,1,18/08/2021,20/07/2022,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,15/02/2022,08/20/2021 ,30/01/2022,15/08/2021,22/12/2021,1.0,2.0,48.0
853,508663992,1,22/07/2019,08/10/2020,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,10/04/2020,11/10/2019,25/03/2020,30/10/2019,16/03/2020,2.0,3.0,48.0
854,508337341,1,09/05/2019,15/04/2020,PR,"1,20E+13",1.0,1.0,3.0,22.0,2.0,3.0,22/09/2019,05/15/2019 ,18/09/2019,11/05/2019,19/09/2019,1.0,3.0,48.0
856,506492805,1,16/04/2018,28/02/2019,SE,"1,20E+13",999.0,1.0,7.0,22.0,1.0,8.0,30/12/2018,06/10/2018,01/11/2018,01/04/2018,24/09/2018,1.0,2.0,48.0
857,9776920,1,04/04/2017,10/01/2018,RS,"1,20E+13",1.0,1.0,3.0,22.0,2.0,8.0,30/11/2017,06/30/2017 ,01/11/2017,01/06/2017,10/10/2017,3.0,3.0,48.0
858,512458890,1,04/08/2021,10/07/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,3.0,21/05/2022,10/09/2021,21/03/2022,10/08/2021,11/01/2022,1.0,3.0,48.0
861,512491219,1,09/08/2021,13/07/2022,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,05/05/2022,12/10/2021,01/04/2022,10/11/2021,24/02/2022,3.0,3.0,48.0
868,506120628,1,16/01/2018,23/11/2018,PR,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,25/07/2018,02/19/2018 ,10/07/2018,04/02/2018,01/06/2018,3.0,3.0,48.0
869,506458661,1,06/04/2018,28/01/2019,PR,"1,20E+13",50.0,1.0,3.0,22.0,2.0,8.0,20/10/2018,07/20/2018 ,01/10/2018,11/05/2018,08/10/2018,1.0,3.0,17.0
870,514227368,1,22/07/2022,14/06/2023,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,15/03/2023,10/20/2022 ,15/01/2023,20/08/2022,22/12/2022,1.0,3.0,48.0
871,510703291,3,,,,,,,,,,,,,,,,,,
872,509838827,1,05/03/2020,19/02/2021,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,25/10/2020,06/30/2020 ,01/10/2020,01/06/2020,25/09/2020,3.0,3.0,24.0
874,510476199,1,27/07/2020,27/05/2021,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,25/02/2021,09/15/2020 ,20/02/2021,10/09/2020,01/12/2020,99.0,3.0,48.0
876,508747295,1,01/08/2019,18/10/2020,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,10/05/2020,11/15/2019 ,15/03/2020,15/10/2019,31/03/2020,99.0,9.0,48.0
877,512291794,1,14/07/2021,14/07/2022,RS,"1,20E+13",1.0,1.0,5.0,22.0,0.0,8.0,20/04/2022,11/20/2021 ,01/03/2022,20/10/2021,22/02/2022,99.0,9.0,48.0
878,508277787,1,24/04/2019,07/01/2020,PR,"1,20E+13",1.0,1.0,3.0,22.0,2.0,8.0,30/09/2019,06/11/2019,10/09/2019,11/05/2019,26/07/2019,99.0,3.0,24.0
879,514241663,1,25/07/2022,15/03/2023,RS,"1,20E+13",1.0,1.0,7.0,22.0,0.0,8.0,19/12/2022,08/31/2022 ,03/12/2022,15/08/2022,06/12/2022,1.0,3.0,48.0
881,510414987,1,17/07/2020,13/07/2021,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,30/05/2021,01/15/2021 ,05/04/2021,16/11/2020,30/04/2021,1.0,9.0,110.0
882,513542829,1,07/03/2022,15/01/2023,SC,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,07/11/2022,06/30/2022 ,28/10/2022,20/06/2022,01/12/2022,1.0,3.0,135.0
883,9832861,1,18/04/2017,19/07/2018,RS,"1,20E+13",999.0,1.0,3.0,22.0,2.0,8.0,30/11/2017,06/30/2017 ,01/11/2017,01/06/2017,20/10/2017,1.0,3.0,17.0
884,507408216,1,19/09/2018,30/08/2020,PR,"1,20E+13",50.0,1.0,3.0,23.0,1.0,0.0,30/06/2020,08/10/2018,01/06/2020,03/08/2018,18/05/2020,3.0,1.0,110.0
886,513043208,1,04/11/2021,10/11/2022,RS,"1,20E+13",1.0,1.0,3.0,0.0,0.0,0.0,,,,,13/07/2022,1.0,3.0,48.0
888,510196267,1,03/06/2020,03/02/2021,SE,"1,20E+13",1.0,0.0,3.0,0.0,0.0,8.0,30/11/2020,06/30/2020 ,01/11/2020,01/06/2020,14/10/2020,1.0,3.0,48.0
889,509904522,1,20/03/2020,10/02/2021,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,8.0,30/10/2020,06/01/2020,30/10/2020,01/06/2020,02/10/2020,3.0,3.0,24.0
890,508766097,1,05/08/2019,15/07/2020,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,3.0,30/04/2020,11/30/2019 ,10/03/2020,20/10/2019,27/02/2020,99.0,3.0,48.0
891,513121792,1,19/11/2021,20/06/2022,RS,"1,20E+13",1.0,1.0,3.0,22.0,0.0,3.0,22/04/2022,11/30/2021 ,20/04/2022,29/11/2021,01/02/2022,1.0,2.0,48.0
893,508967472,2,30/08/2019,20/08/2024,RS,"1,20E+13",1.0,1.0,7.0,22.0,2.0,8.0,30/04/2020,11/30/2019 ,01/04/2020,15/11/2019,17/03/2020,3.0,3.0,48.0
